video_id,topic_01_relative_weight,topic_02_relative_weight,topic_03_relative_weight,topic_04_relative_weight,topic_05_relative_weight,topic_06_relative_weight,topic_07_relative_weight,topic_08_relative_weight,topic_09_relative_weight,topic_10_relative_weight,topic_11_relative_weight,topic_12_relative_weight,topic_13_relative_weight,topic_14_relative_weight,topic_15_relative_weight,topic_16_relative_weight,modelled_comment_count,dominant_topic_number,secondary_topic_number,dominant_topic_label,dominant_relative_weight,secondary_relative_weight,dominance_margin,effective_topic_count,creator_type,video_type,_video_publication_date,publication_year,duration_minutes,view_count,like_count,api_comment_count,likes_per_1000_views,api_comments_per_1000_views,views_per_day,api_comments_per_day
kt8d8Yj-qG8,0.1508610481386405,0.0084994885584433,0.0923020080023976,0.0514542142990857,0.0026598916000196,0.0828513623737955,0.0238303556586935,0.0272259447812816,0.1348377847910443,0.047140117460601,0.0290504750209092,0.2363656882934606,0.0051109293903393,0.0229996314422568,0.0207945061424281,0.0640165540466027,12,12,1,Roof and attic ventilation and airflow,0.2363656882934606,0.1508610481386405,0.0855046401548201,10.338424202434044,diy_renovator_homeowner,how_to_installation_demo,2022-11-05 08:00:16+00:00,2022,2.0166666666666666,97923,432,62,4.41162954566343,0.6331505366461404,72.21460176991151,0.0457227138643067
kwVleBvWH64,0.1364894520784093,0.013931867896644,0.0935628118232986,0.0684718935704359,0.0149931653569279,0.0374554184520637,0.1252762388501436,0.0252677867822446,0.0887236180306153,0.0500496216558738,0.0425616249980132,0.1829653346876702,0.02209019180183,0.0238714115987873,0.0277865965413006,0.0465029658757413,114,12,1,Roof and attic ventilation and airflow,0.1829653346876702,0.1364894520784093,0.0464758826092609,12.198675634822266,builder_contractor,how_to_installation_demo,2025-04-29 11:47:43+00:00,2025,2.9833333333333334,19682579,247771,1158,12.588340176355954,0.0588337534425747,43739.06444444445,2.5733333333333333
l7Ovl2WoDkQ,0.1284019068994362,0.0234303069521321,0.0453488526538757,0.0243379609712677,0.0827210331568977,0.057536784696868,0.0368073936346832,0.0274615292714728,0.0786671175791153,0.0362980738235052,0.0171527090804342,0.1223735101026362,0.1561139615964012,0.0134957064159044,0.067249239127078,0.0826039140382912,300,13,1,"Wall, cavity and floor insulation",0.1561139615964012,0.1284019068994362,0.0277120546969649,12.879911068030784,diy_renovator_homeowner,how_to_installation_demo,2022-10-07 11:00:36+00:00,2022,5.866666666666666,490260,7829,659,15.96907763227675,1.344184718312732,353.97833935018053,0.475812274368231
l8g9v1SSnEw,0.1242903032921103,0.0017232803548063,0.2869420352718505,0.0385847032095792,0.2839302312415014,0.023037318156839,0.0073612304247479,0.022876470741057,0.0860375882382641,0.0045992215157413,0.002638923585844,0.026787616380837,0.0417599559068556,0.0146061620448568,0.0060938006274765,0.0287311590076324,7,3,5,Clarification and specification questions,0.2869420352718505,0.2839302312415014,0.003011804030349,7.36493396693247,installer_tradesperson,project_walkthrough,2025-01-15 15:08:39+00:00,2025,37.65,6595,158,33,23.957543593631534,5.003790750568613,11.9043321299639,0.0595667870036101
lR8_3cttaZA,0.1171591563481266,0.002279520224285,0.2139096322623257,0.0987486142999405,0.0006842397618592,0.0606065961017798,0.0807696473468584,0.0019503186441162,0.0212408215724507,0.0981498697264243,0.0151946462143678,0.0888408094726276,0.1289770371257248,0.014815049940685,0.0452873992894133,0.0113866416690146,11,3,13,Clarification and specification questions,0.2139096322623257,0.1289770371257248,0.0849325951366009,10.174617130196491,installer_tradesperson,how_to_installation_demo,2023-07-26 05:24:50+00:00,2023,13.4,41713,332,41,7.959149425838468,0.9829070074077626,38.16376944190302,0.0375114364135407
lSCGWiQvFuo,0.0810667749564027,0.0,0.0,0.0,0.0,0.0,0.1139335089468344,0.0160720795776379,0.0899227152503566,0.0109355829861301,0.0,0.3181573578728315,0.3699119804098064,0.0,0.0,0.0,1,13,12,"Wall, cavity and floor insulation",0.3699119804098064,0.3181573578728315,0.0517546225369749,4.552906701854559,diy_renovator_homeowner,practical_advice_explainer,2025-05-07 20:25:46+00:00,2025,1.4333333333333331,3601,52,3,14.44043321299639,0.8331019161344071,8.147058823529411,0.006787330316742
lUYZDxtd3z0,0.1635407589618086,0.0008400483980916,0.0610361693038294,0.0379318687972235,0.1835799370923778,0.1850878273009321,0.0367031576110257,0.0192485299491702,0.0857776067356265,0.0102430350067748,0.0338663852680333,0.0178090080637012,0.0408013956008045,0.0636982319303366,0.0049272579821059,0.0549087819981577,40,6,5,"Praise, gratitude and social endorsement",0.1850878273009321,0.1835799370923778,0.0015078902085542,10.517537257583705,training_educational,practical_advice_explainer,2022-04-15 18:56:04+00:00,2022,25.58333333333333,29330,601,116,20.490964882373,3.954994885782475,18.80128205128205,0.0743589743589743
lZz69xkkIOg,0.0603992434127345,0.001970027332915,0.0049119010441548,0.1600668627000935,0.0,0.3178523418400221,0.0006932578395469,0.0175242950358877,0.0,0.0016119400398117,0.3321524134354545,0.0,0.0003124622899621,0.0094024540834273,0.0046800906153292,0.08842271033066,3,11,6,"Product sourcing, access and location questions",0.3321524134354545,0.3178523418400221,0.0143000715954323,4.972116448523319,installer_tradesperson,how_to_installation_demo,2020-04-20 23:17:59+00:00,2020,3.216666666666667,3441,33,11,9.59023539668701,3.1967451322290037,1.5059080962800877,0.0048140043763676
l_w9DNhDJM0,0.236410518116967,0.0,0.0024230943242431,0.0007047974592894,0.0513305324919007,0.1968718205789772,0.1457428329358621,0.0373902272512391,0.0,0.1317452226093845,0.0018643109394511,0.0249046725968827,0.0880693560866325,0.078935643495356,0.0036069711138139,0.0,3,1,6,Situated household retrofit experience and building context,0.236410518116967,0.1968718205789772,0.0395386975379898,7.706079446264897,diy_renovator_homeowner,how_to_installation_demo,2023-12-30 22:29:30+00:00,2023,0.6666666666666666,14502,122,17,8.41263274031168,1.172252103158185,15.493589743589745,0.0181623931623931
lijOdAcowsc,0.2606344613933347,0.0328012977077397,0.0342840903178464,0.0539017311190271,0.0309976421794476,0.1098637777404087,0.0172162244788212,0.0115715398968083,0.0725605194594691,0.0538062871081606,0.0793416391537284,0.0936749894582212,0.0306449712179753,0.016555733965857,0.0249707938299258,0.0771743009732281,19,1,6,Situated household retrofit experience and building context,0.2606344613933347,0.1098637777404087,0.150770683652926,11.501361245223602,diy_renovator_homeowner,how_to_installation_demo,2022-02-06 17:28:48+00:00,2022,8.4,172169,2351,90,13.655187635404747,0.5227421893604539,105.754914004914,0.0552825552825552
ljb8mM0cqNY,0.1304888756222608,0.0347044013419895,0.2295643957519254,0.0,0.0695991729117298,0.0138347216150642,0.0006709544777744,0.0505741865628819,0.1361930844073486,0.0015286403151919,0.0880003913943987,0.0328814162954132,0.051791346639273,0.0862648877602381,0.0676610239409584,0.0062425009635515,4,3,9,Clarification and specification questions,0.2295643957519254,0.1361930844073486,0.0933713113445767,10.043766167406115,installer_tradesperson,how_to_installation_demo,2024-05-14 06:55:21+00:00,2024,0.5833333333333334,31655,310,11,9.793081661664823,0.3474964460590743,39.56875,0.01375
lp1rDWnXDdY,0.1878556814385319,0.0,0.0,0.0,0.0657570987407414,0.0,0.1652488190568913,0.0,0.2348635037865549,0.0398299160404317,0.0,0.0,0.0,0.2982774004612014,0.0081675804756471,0.0,2,14,9,Thermostat wiring and smart heating controls,0.2982774004612014,0.2348635037865549,0.0634138966746464,5.255749170820152,installer_tradesperson,how_to_installation_demo,2025-03-04 17:45:03+00:00,2025,14.983333333333333,9606,59,8,6.141994586716636,0.8328128253175099,18.98418972332016,0.0158102766798418
lpPgQH_sfyE,0.0779875415116124,0.1103024635460562,0.0419714250276734,0.0,0.0117022676408925,0.0034454877200517,0.1342831140350776,0.1620970679798392,0.0,0.083965217431556,0.0,0.0,0.0335845592427858,0.077549697835463,0.2631111580289917,0.0,1,15,8,Vapour barriers and moisture control,0.2631111580289917,0.1620970679798392,0.1010140900491524,8.02793579100786,installer_tradesperson,how_to_installation_demo,2022-05-18 20:12:19+00:00,2022,0.4666666666666667,38750,509,3,13.135483870967745,0.0774193548387096,25.376555337262605,0.0019646365422396
lpRNEcK3fGA,0.1025097119906224,0.0,0.0020992225721402,0.1080954009764411,0.2053159500964504,0.1885074349929237,0.0173338613972834,0.0714809331165869,0.0750138380759194,0.0220098359657435,0.0005729331470602,0.0353093233105892,0.0486855373614584,0.0437575001973509,0.0024334142674029,0.0768751025320268,10,5,6,Heat pumps and heating systems,0.2053159500964504,0.1885074349929237,0.0168085151035267,9.796011964469413,installer_tradesperson,how_to_installation_demo,2022-08-02 09:29:20+00:00,2022,8.15,14281,1144,54,80.10643512359078,3.781247811777887,9.842177808407994,0.0372157133011716
lpm6D4ZktMY,0.0699350675929148,0.0033386414868166,0.0032488959875929,0.089030106010277,0.0283043468313903,0.011553423191154,0.3967963742621087,0.0041923644905714,0.0226231987714911,0.002389391462184,0.0205945767179402,0.0143057065574519,0.0141896892832526,0.2250492467221048,0.022450294888317,0.071998675744432,5,7,14,"Alternative methods, challenges and ""why"" questions",0.3967963742621087,0.2250492467221048,0.1717471275400038,6.637585041170179,installer_tradesperson,how_to_installation_demo,2023-07-05 07:57:02+00:00,2023,1.0166666666666666,35932,284,20,7.903818323499943,0.5566069241901369,32.254937163375224,0.0179533213644524
lsJmS0bP7eU,0.1567265660216593,0.0299434890750213,0.1114003191672886,0.0,0.0480475403684275,0.119490334262172,0.0,0.1800925718803668,0.0,0.0,0.0,0.101806690446556,0.2011756436359979,0.0012658618254991,0.0,0.0500509833170113,1,13,8,"Wall, cavity and floor insulation",0.2011756436359979,0.1800925718803668,0.0210830717556311,7.861380062761447,builder_contractor,how_to_installation_demo,2023-06-22 12:00:39+00:00,2023,0.7166666666666667,5351,58,1,10.83909549616894,0.1868809568304989,4.7480035492457855,0.0008873114463176
lugAsdOG4qo,0.2150980798939327,0.0106787065463447,0.0037459116554647,0.0006549432578035,0.0167717339376492,0.0114967332522693,0.0792347509646198,0.012730896914156,0.0992337701838034,0.0211058435964035,0.0055322956444308,0.0490850016207242,0.2753071007336288,0.0030473746519467,0.0807887581906502,0.1154880989561719,13,13,1,"Wall, cavity and floor insulation",0.2753071007336288,0.2150980798939327,0.0602090208396961,8.115624307588746,installer_tradesperson,how_to_installation_demo,2026-05-31 16:20:28+00:00,2026,1.3666666666666667,100754,1050,62,10.421422474541954,0.6153601842110487,1901.018867924528,1.169811320754717
lxZwPhCmQ2w,0.126088099820681,0.0033564595631524,0.0413765376304139,0.0228032078218452,0.0356225616243564,0.0515305009567776,0.041207506512016,0.4833279923066956,0.0583087530622034,0.0179137717566778,0.0102714265396436,0.0046787568919062,0.001934604271934,0.0080671479208599,0.0057426530197313,0.0877700203011051,157,8,1,"Solar PV, batteries and power systems",0.4833279923066956,0.126088099820681,0.3572398924860146,6.402578507895459,training_educational,practical_advice_explainer,2025-11-25 08:56:32+00:00,2025,11.683333333333334,132278,4173,505,31.54719605678949,3.8177172318904127,551.1583333333333,2.1041666666666665
m6TzqfAQxSg,0.0695058760539648,0.0010289530938644,0.0486940821208142,0.042381653669133,0.0019564121275239,0.1912883670187792,0.101342706605462,0.00958150320593,0.1283751752478991,0.0039536061760192,0.0436781152218713,0.0313409330674993,0.2714063962157568,0.004798324278831,0.0,0.0506678958966511,6,13,6,"Wall, cavity and floor insulation",0.2714063962157568,0.1912883670187792,0.0801180291969776,8.499690950025412,diy_renovator_homeowner,how_to_installation_demo,2023-01-10 03:06:43+00:00,2023,0.4,37324,403,28,10.79734219269103,0.7501875468867217,28.933333333333334,0.0217054263565891
mBTIbZcWRLs,0.0745088656124118,0.0648641324680076,0.1020517026648247,0.100729589820126,0.0015607570788515,0.0991613492145733,0.0299692474706872,0.0219787660241761,0.0674077561597785,0.0885793553164897,0.007599510489612,0.0515640335218496,0.2310443145121075,0.0115388628636492,0.0094401759721138,0.0380015808107407,36,13,3,"Wall, cavity and floor insulation",0.2310443145121075,0.1020517026648247,0.1289926118472827,11.112497923112942,diy_renovator_homeowner,how_to_installation_demo,2022-02-26 13:00:18+00:00,2022,10.016666666666667,127120,2249,96,17.69194461925739,0.7551919446192574,79.05472636815921,0.0597014925373134
mD8KDawFFeI,0.1332751002513371,0.0001014713335159,0.0425866089395559,0.1132222377810484,0.1812780612627022,0.016049776846551,0.0166049283414099,0.016564966265194,0.0781502604192141,0.0048385753695765,0.1010910866945048,0.0405599394511312,0.0123330917672185,0.1921836924180076,0.0121336545471493,0.0390265483118831,13,14,5,Thermostat wiring and smart heating controls,0.1921836924180076,0.1812780612627022,0.0109056311553053,9.978345519830162,installer_tradesperson,practical_advice_explainer,2021-04-12 15:04:18+00:00,2021,3.6166666666666663,83543,248,37,2.968531175562285,0.4428856995798571,43.33143153526971,0.0191908713692946
mH-oQe3IRlc,0.187066921489655,0.0288477700661986,0.0051921346563454,0.1436024889760788,0.0,0.0595241841821202,0.1678844463457601,0.0192319957043608,0.0642463337242119,0.0426138743825894,0.0056521737882828,0.1782584073714872,0.0,0.0028697175529703,0.0950095517599388,0.0,2,1,12,Situated household retrofit experience and building context,0.187066921489655,0.1782584073714872,0.0088085141181677,8.613295490344242,diy_renovator_homeowner,how_to_installation_demo,2025-09-15 08:04:19+00:00,2025,2.9,16921,181,5,10.69676733053602,0.2954908102358016,54.40836012861736,0.0160771704180064
mItjYu5LL9g,0.0968547435069708,0.0178985551601684,0.0,0.0,0.0157651104936785,0.0,0.0459165415250065,0.4726458218410211,0.0346468446408706,0.0154622374221375,0.0,0.0060236467121929,0.0,0.0488066415317619,0.032147107064023,0.2138327501021683,1,8,16,"Solar PV, batteries and power systems",0.4726458218410211,0.2138327501021683,0.2588130717388529,5.252583196285523,installer_tradesperson,how_to_installation_demo,2025-02-07 22:59:16+00:00,2025,1.9833333333333332,23436,243,9,10.368663594470046,0.3840245775729646,44.13559322033898,0.0169491525423728
mMgpop0cEoQ,0.1337283701454981,0.0134804485312801,0.0048884084488069,0.0,0.0,0.0,0.017676331864385,0.4245439861917031,0.059695704610902,0.020618425053064,0.0014339328005711,0.2577741447405187,0.0005228587030427,0.0,0.0151584371434336,0.0504789517667943,4,8,12,"Solar PV, batteries and power systems",0.4245439861917031,0.2577741447405187,0.1667698414511844,5.02033990552146,training_educational,how_to_installation_demo,2023-04-19 13:37:10+00:00,2023,0.2,184099,553,15,3.003818597602377,0.0814779004774605,154.57514693534844,0.0125944584382871
mOSYzf8F0dk,0.0869320822336107,0.0358330033164324,0.139720797945711,0.0610390404080714,0.0048908655796819,0.1193940273585748,0.0157492412615819,0.0456120717642902,0.0238098962156584,0.0875278857873209,0.000425421515339,0.0102415989038255,0.2581811555345744,0.0161170613553431,0.0040497405772013,0.0904761102427825,8,13,3,"Wall, cavity and floor insulation",0.2581811555345744,0.139720797945711,0.1184603575888633,9.69404122659726,diy_renovator_homeowner,how_to_installation_demo,2022-12-15 16:04:17+00:00,2022,1.5666666666666669,7924,57,26,7.193336698637052,3.281171125694094,6.0212765957446805,0.019756838905775
mPr7a1ZVCdI,0.3637209600518443,0.0,0.068842870118503,0.0828647626449045,0.2488109182207399,0.028872734458587,0.0010012728720642,0.0142127705891314,0.1012365531636671,0.0012977370536906,0.0024364032304654,0.0139967618075879,0.0573418721430783,0.0037616154315495,0.0040875630129561,0.0075152052012299,3,1,5,Situated household retrofit experience and building context,0.3637209600518443,0.2488109182207399,0.1149100418311043,6.254780983937588,installer_tradesperson,practical_advice_explainer,2024-07-17 16:30:11+00:00,2024,5.95,4846,92,6,18.9847296739579,1.2381345439537763,6.584239130434782,0.0081521739130434
meJ6LV6vq9Q,0.1115417510164495,0.1144164337107759,0.1093477130943608,0.0535247426768741,0.0048478233198286,0.1094052762215561,0.0809065340833104,0.0774063597941666,0.0467681772967253,0.032419157343539,0.0031837796684201,0.0041827893147657,0.1213274149907948,0.0125770323373228,0.0685567419027627,0.0495882732283469,14,13,2,"Wall, cavity and floor insulation",0.1213274149907948,0.1144164337107759,0.0069109812800189,12.18340292307308,training_educational,project_walkthrough,2021-03-15 19:38:36+00:00,2021,12.883333333333333,22273,178,35,7.991738876666815,1.5714093296816771,11.387014314928424,0.0178936605316973
mnui6nUOEh0,0.0576704775722413,0.0,0.1228531831615046,0.0,0.0490598793580013,0.0283206310503064,0.0,0.0,0.2669724852909749,0.0,0.1279186207523931,0.0,0.0475669075215205,0.2996378152930577,0.0,0.0,1,14,9,Thermostat wiring and smart heating controls,0.2996378152930577,0.2669724852909749,0.0326653300020828,6.004872964311566,installer_tradesperson,how_to_installation_demo,2024-11-08 21:41:59+00:00,2024,0.8,12099,70,13,5.785602115877345,1.0744689643772212,19.45176848874598,0.0209003215434083
mobbhOH5teg,0.1019207450084016,0.0696909213426651,0.0213120281124407,0.1008792823210164,0.0137754632541871,0.028415619683819,0.006912401694696,0.0318368495137878,0.0559256731790872,0.0154482713077577,0.2831714697295711,0.0395928077101612,0.1309933143247556,0.0137581426285029,0.0313511216109184,0.0550158885782313,32,11,13,"Product sourcing, access and location questions",0.2831714697295711,0.1309933143247556,0.1521781554048154,10.384303532236364,builder_contractor,how_to_installation_demo,2024-09-12 07:01:59+00:00,2024,0.2,9453043,85475,348,9.042061905356825,0.0368135424751585,13922.00736377025,0.5125184094256259
