feature,ngram_size,document_frequency,document_frequency_percent,idf,mean_tfidf_all_comments,mean_tfidf_when_present
floor did,2,12,0.02824393343846353,9.092027604640698,5.642415375401793e-05,0.1997744183789133
energy production,2,12,0.02824393343846353,9.092027604640698,5.637338811857749e-05,0.19959467841616682
could cut,2,12,0.02824393343846353,9.092027604640698,5.635350108715647e-05,0.1995242667241681
varying,1,12,0.02824393343846353,9.092027604640698,5.6306500896096735e-05,0.1993578586310385
like look,2,12,0.02824393343846353,9.092027604640698,5.628986451833421e-05,0.19929895614920545
when took,2,12,0.02824393343846353,9.092027604640698,5.624340003043317e-05,0.1991344447577512
investigation,1,12,0.02824393343846353,9.092027604640698,5.616474186653112e-05,0.19885594897360895
ceiling fans,2,12,0.02824393343846353,9.092027604640698,5.612700636472249e-05,0.19872234328483038
meantime,1,12,0.02824393343846353,9.092027604640698,5.605745892542716e-05,0.19847610478038533
incorporated,1,12,0.02824393343846353,9.092027604640698,5.6040973492211375e-05,0.19841773673029872
not switch,2,12,0.02824393343846353,9.092027604640698,5.592137164849063e-05,0.19799427643578513
restrictive,1,12,0.02824393343846353,9.092027604640698,5.591529406302322e-05,0.1979727582379723
would taken,2,12,0.02824393343846353,9.092027604640698,5.5910728318282404e-05,0.19795659283823872
positive input,2,12,0.02824393343846353,9.092027604640698,5.587752444554135e-05,0.19783903175980963
looking heat,2,12,0.02824393343846353,9.092027604640698,5.583892109186852e-05,0.19770235336918482
live north,2,12,0.02824393343846353,9.092027604640698,5.5749799031832233e-05,0.19738680928878802
run like,2,12,0.02824393343846353,9.092027604640698,5.563264620258127e-05,0.1969720199340892
control heat,2,12,0.02824393343846353,9.092027604640698,5.555392453004737e-05,0.19669329929234355
temperature higher,2,12,0.02824393343846353,9.092027604640698,5.544286576743473e-05,0.1963000864884166
going add,2,12,0.02824393343846353,9.092027604640698,5.540207977280253e-05,0.1961556802755884
effective way,2,12,0.02824393343846353,9.092027604640698,5.534673138703589e-05,0.19595971470341614
exterior cladding,2,12,0.02824393343846353,9.092027604640698,5.533747202286442e-05,0.19592693115295337
sealed spray,2,12,0.02824393343846353,9.092027604640698,5.53268245374323e-05,0.1958892328434905
good condition,2,12,0.02824393343846353,9.092027604640698,5.531873719019157e-05,0.1958605989166391
work time,2,12,0.02824393343846353,9.092027604640698,5.531488235157672e-05,0.19584695053928666
void between,2,12,0.02824393343846353,9.092027604640698,5.530710342907787e-05,0.19581940861593594
midnight,1,12,0.02824393343846353,9.092027604640698,5.5138150059935364e-05,0.19522121513303947
more space,2,12,0.02824393343846353,9.092027604640698,5.510081074398711e-05,0.195089012173315
diyte amazon,2,12,0.02824393343846353,9.092027604640698,5.500620959957106e-05,0.1947540689380813
hotwater,1,12,0.02824393343846353,9.092027604640698,5.4918637644496786e-05,0.19444401313347792
heating zones,2,12,0.02824393343846353,9.092027604640698,5.491792597821983e-05,0.19444149341971884
reputation,1,12,0.02824393343846353,9.092027604640698,5.491357510405916e-05,0.19442608878718012
heat more,2,12,0.02824393343846353,9.092027604640698,5.4865755441167904e-05,0.19425677928574173
trying heat,2,12,0.02824393343846353,9.092027604640698,5.462723454172502e-05,0.19341227616452258
marginally,1,12,0.02824393343846353,9.092027604640698,5.460033769002117e-05,0.1933170456196608
justified,1,12,0.02824393343846353,9.092027604640698,5.453162994395426e-05,0.1930737801190654
commonly used,2,12,0.02824393343846353,9.092027604640698,5.446550531680142e-05,0.19283966036624514
winter use,2,12,0.02824393343846353,9.092027604640698,5.431620319198209e-05,0.1923110437514786
most things,2,12,0.02824393343846353,9.092027604640698,5.425924926396297e-05,0.19210939362316623
standing charges,2,12,0.02824393343846353,9.092027604640698,5.425744721629319e-05,0.19210301332322074
slopes,1,12,0.02824393343846353,9.092027604640698,5.417856979023048e-05,0.19182374122312687
xps foam,2,12,0.02824393343846353,9.092027604640698,5.4141201787488346e-05,0.1916914366954181
not experience,2,12,0.02824393343846353,9.092027604640698,5.40966402977371e-05,0.19153366302749633
cooling house,2,12,0.02824393343846353,9.092027604640698,5.409322423869174e-05,0.19152156818577468
stud cavities,2,12,0.02824393343846353,9.092027604640698,5.407390298003005e-05,0.19145315965937806
mechanical heat,2,12,0.02824393343846353,9.092027604640698,5.404702605061079e-05,0.19135799965102507
running boiler,2,12,0.02824393343846353,9.092027604640698,5.397847077269143e-05,0.19111527397661174
allows water,2,12,0.02824393343846353,9.092027604640698,5.3864990085784366e-05,0.19071348614789338
not affect,2,12,0.02824393343846353,9.092027604640698,5.38034493036378e-05,0.19049559588030493
comfort level,2,12,0.02824393343846353,9.092027604640698,5.37814861311293e-05,0.19041783343777421
house recently,2,12,0.02824393343846353,9.092027604640698,5.365833352614609e-05,0.18998180137711407
over weeks,2,12,0.02824393343846353,9.092027604640698,5.3657260028053144e-05,0.18997800056765782
actions,1,12,0.02824393343846353,9.092027604640698,5.3630386930058286e-05,0.1898828541247822
insulation windows,2,12,0.02824393343846353,9.092027604640698,5.3608251215071334e-05,0.189804480781228
diy tools,2,12,0.02824393343846353,9.092027604640698,5.353821359229859e-05,0.1895565067413325
open space,2,12,0.02824393343846353,9.092027604640698,5.3441022626446905e-05,0.18921239402748746
just would,2,12,0.02824393343846353,9.092027604640698,5.33636144168393e-05,0.18893832381068762
peak rate,2,12,0.02824393343846353,9.092027604640698,5.333508707683416e-05,0.18883732038612108
air systems,2,12,0.02824393343846353,9.092027604640698,5.324363597368217e-05,0.1885135301344862
bulk water,2,12,0.02824393343846353,9.092027604640698,5.322797522335495e-05,0.18845808194289015
like water,2,12,0.02824393343846353,9.092027604640698,5.3215404871778727e-05,0.18841357556560523
during heating,2,12,0.02824393343846353,9.092027604640698,5.3133716108730644e-05,0.18812434969263658
recently purchased,2,12,0.02824393343846353,9.092027604640698,5.311820460111175e-05,0.18806942990728626
louder,1,12,0.02824393343846353,9.092027604640698,5.309557185633058e-05,0.18798929678832643
trenches,1,12,0.02824393343846353,9.092027604640698,5.296380451230896e-05,0.1875227635262059
open fires,2,12,0.02824393343846353,9.092027604640698,5.270932190023504e-05,0.18662174663127384
store tried,2,12,0.02824393343846353,9.092027604640698,5.263303409957637e-05,0.1863516433157251
working hard,2,12,0.02824393343846353,9.092027604640698,5.2579492053706414e-05,0.18616207324048537
tech support,2,12,0.02824393343846353,9.092027604640698,5.2551730455033495e-05,0.18606378098691734
windows winter,2,12,0.02824393343846353,9.092027604640698,5.248192682483903e-05,0.18581663541724466
air hold,2,12,0.02824393343846353,9.092027604640698,5.243429687978799e-05,0.18564799762762937
exterior brick,2,12,0.02824393343846353,9.092027604640698,5.239655665185644e-05,0.18551437520561873
warm would,2,12,0.02824393343846353,9.092027604640698,5.236149611188045e-05,0.18539024044212205
good heat,2,12,0.02824393343846353,9.092027604640698,5.2319258862033024e-05,0.18524069593926643
most videos,2,12,0.02824393343846353,9.092027604640698,5.230644236082368e-05,0.18519531804869296
add heat,2,12,0.02824393343846353,9.092027604640698,5.2280916657654046e-05,0.18510494216947895
passive houses,2,12,0.02824393343846353,9.092027604640698,5.2266058810587345e-05,0.18505233672378538
water pipe,2,12,0.02824393343846353,9.092027604640698,5.200647311347026e-05,0.1841332519310009
takes long,2,12,0.02824393343846353,9.092027604640698,5.199556845323891e-05,0.18409464307273013
money long,2,12,0.02824393343846353,9.092027604640698,5.1928859412418205e-05,0.18385845415461768
suck air,2,12,0.02824393343846353,9.092027604640698,5.1837975660766905e-05,0.18353667265825027
vehicle charger,2,12,0.02824393343846353,9.092027604640698,5.178082230441909e-05,0.18333431643732115
days just,2,12,0.02824393343846353,9.092027604640698,5.168161919468681e-05,0.1829830795603882
power going,2,12,0.02824393343846353,9.092027604640698,5.161924939778529e-05,0.1827622540969753
alternatively,1,12,0.02824393343846353,9.092027604640698,5.157241855301997e-05,0.1825964455885133
short time,2,12,0.02824393343846353,9.092027604640698,5.1514922240491685e-05,0.18239287510264754
rest day,2,12,0.02824393343846353,9.092027604640698,5.13547591906907e-05,0.1818258044779063
reinstalled,1,12,0.02824393343846353,9.092027604640698,5.132938786947857e-05,0.181735975200878
bump,1,12,0.02824393343846353,9.092027604640698,5.1301368031543076e-05,0.1816367686296809
not condense,2,12,0.02824393343846353,9.092027604640698,5.128300464538844e-05,0.18157175153071822
multi split,2,12,0.02824393343846353,9.092027604640698,5.127287700438699e-05,0.18153589377378251
waste heat,2,12,0.02824393343846353,9.092027604640698,5.123745833004381e-05,0.18141049100571427
slightest,1,12,0.02824393343846353,9.092027604640698,5.114377291022773e-05,0.18107878996973714
need build,2,12,0.02824393343846353,9.092027604640698,5.112413793477087e-05,0.18100927070288417
heat escaping,2,12,0.02824393343846353,9.092027604640698,5.107644296390832e-05,0.1808404026839644
hours morning,2,12,0.02824393343846353,9.092027604640698,5.101989238528975e-05,0.18064018064781714
healthier,1,12,0.02824393343846353,9.092027604640698,5.092062259237315e-05,0.18028870767351315
high density,2,12,0.02824393343846353,9.092027604640698,5.076164402950199e-05,0.17972583082345425
colder months,2,12,0.02824393343846353,9.092027604640698,5.053148063022612e-05,0.17891091812803475
studied,1,12,0.02824393343846353,9.092027604640698,5.0441339917602685e-05,0.17859176742326544
kitchen dining,2,12,0.02824393343846353,9.092027604640698,5.032707258817706e-05,0.17818719442115658
gas use,2,12,0.02824393343846353,9.092027604640698,5.0324396591940774e-05,0.1781777198334823
approached,1,12,0.02824393343846353,9.092027604640698,5.007761196521829e-05,0.1773039582971858
supplemental,1,12,0.02824393343846353,9.092027604640698,5.004450938673568e-05,0.1771867558595199
raise temperature,2,12,0.02824393343846353,9.092027604640698,4.995489596181776e-05,0.1768694720608126
house heated,2,12,0.02824393343846353,9.092027604640698,4.9870097134531425e-05,0.1765692347462364
temperature gradient,2,12,0.02824393343846353,9.092027604640698,4.971947784062316e-05,0.17603595458454635
would likely,2,12,0.02824393343846353,9.092027604640698,4.942498954085499e-05,0.1749932942185255
modifications,1,12,0.02824393343846353,9.092027604640698,4.94132971139674e-05,0.17495189620676108
space warm,2,12,0.02824393343846353,9.092027604640698,4.9405274863739413e-05,0.17492349276130803
precisely,1,12,0.02824393343846353,9.092027604640698,4.921586429746155e-05,0.1742528688671874
cities,1,12,0.02824393343846353,9.092027604640698,4.908326052423146e-05,0.17378337415775183
reason heat,2,12,0.02824393343846353,9.092027604640698,4.870472489368364e-05,0.1724431372131614
bound,1,12,0.02824393343846353,9.092027604640698,4.855456159996415e-05,0.1719114715581397
room set,2,12,0.02824393343846353,9.092027604640698,4.829342374128464e-05,0.1709868912079967
heat building,2,12,0.02824393343846353,9.092027604640698,4.823592713734275e-05,0.1707833196903568
keeps house,2,12,0.02824393343846353,9.092027604640698,4.814625249449802e-05,0.17046581914447811
belief,1,12,0.02824393343846353,9.092027604640698,4.809552485999032e-05,0.17028621372720074
boiler condensing,2,12,0.02824393343846353,9.092027604640698,4.806916479725202e-05,0.17019288372840388
time set,2,12,0.02824393343846353,9.092027604640698,4.803532185928496e-05,0.17007305998628666
case would,2,12,0.02824393343846353,9.092027604640698,4.8015177607820825e-05,0.17000173758529027
smoothly,1,12,0.02824393343846353,9.092027604640698,4.7660893235666376e-05,0.16874736424197978
dehumidifying,1,12,0.02824393343846353,9.092027604640698,4.747276758642987e-05,0.1680812897037205
indicates,1,12,0.02824393343846353,9.092027604640698,4.684174687061747e-05,0.16584710827432705
com enter,2,12,0.02824393343846353,9.092027604640698,4.65176609408536e-05,0.16469965503283723
enter postcode,2,12,0.02824393343846353,9.092027604640698,4.65176609408536e-05,0.16469965503283723
estimate less,2,12,0.02824393343846353,9.092027604640698,4.65176609408536e-05,0.16469965503283723
free instant,2,12,0.02824393343846353,9.092027604640698,4.65176609408536e-05,0.16469965503283723
head upgrades,2,12,0.02824393343846353,9.092027604640698,4.65176609408536e-05,0.16469965503283723
heatgeek com,2,12,0.02824393343846353,9.092027604640698,4.65176609408536e-05,0.16469965503283723
home potential,2,12,0.02824393343846353,9.092027604640698,4.65176609408536e-05,0.16469965503283723
instant estimate,2,12,0.02824393343846353,9.092027604640698,4.65176609408536e-05,0.16469965503283723
less seconds,2,12,0.02824393343846353,9.092027604640698,4.65176609408536e-05,0.16469965503283723
postcode,1,12,0.02824393343846353,9.092027604640698,4.65176609408536e-05,0.16469965503283723
postcode free,2,12,0.02824393343846353,9.092027604640698,4.65176609408536e-05,0.16469965503283723
seconds home,2,12,0.02824393343846353,9.092027604640698,4.65176609408536e-05,0.16469965503283723
upgrades heatgeek,2,12,0.02824393343846353,9.092027604640698,4.65176609408536e-05,0.16469965503283723
max output,2,12,0.02824393343846353,9.092027604640698,4.6398191024519294e-05,0.16427666183822928
external air,2,12,0.02824393343846353,9.092027604640698,4.620858963836542e-05,0.16360536233043596
maintains,1,12,0.02824393343846353,9.092027604640698,4.567936856296326e-05,0.16173161101121833
hours evening,2,12,0.02824393343846353,9.092027604640698,4.492783312982272e-05,0.1590707371822315
bear mind,2,12,0.02824393343846353,9.092027604640698,4.4321300805321554e-05,0.15692325894297474
walls make,2,12,0.02824393343846353,9.092027604640698,4.392830967878968e-05,0.1555318411102281
rate heat,2,12,0.02824393343846353,9.092027604640698,4.3506640516942755e-05,0.15403888630361223
air entering,2,12,0.02824393343846353,9.092027604640698,3.8399197455925304e-05,0.1359555585258249
what tape,2,11,0.02589027231859157,9.172070312314235,0.0001331292533554239,0.5142056897556269
what foam,2,11,0.02589027231859157,9.172070312314235,0.00012191793187663143,0.47090247014931275
cool how,2,11,0.02589027231859157,9.172070312314235,0.00012082052666979186,0.4666637924199497
hooks,1,11,0.02589027231859157,9.172070312314235,0.00011968404615237642,0.46227418807963794
what roof,2,11,0.02589027231859157,9.172070312314235,0.00011578370569574937,0.4472093003541185
candy,1,11,0.02589027231859157,9.172070312314235,0.00011043325144592562,0.4265434140166402
window foam,2,11,0.02589027231859157,9.172070312314235,0.00011006036777231069,0.42510316777656043
looks amazing,2,11,0.02589027231859157,9.172070312314235,0.00010897773192404317,0.4209215360233474
what heck,2,11,0.02589027231859157,9.172070312314235,0.00010846730743819197,0.41895004464786023
tf,1,11,0.02589027231859157,9.172070312314235,0.00010804761932389773,0.41732901838313113
how installed,2,11,0.02589027231859157,9.172070312314235,0.0001079135133672318,0.41681104022123433
icon,1,11,0.02589027231859157,9.172070312314235,0.00010765876952575343,0.41582710371278964
mrcool,1,11,0.02589027231859157,9.172070312314235,0.00010484028101400591,0.404940819949279
how using,2,11,0.02589027231859157,9.172070312314235,0.00010290772862724607,0.39747642419870943
dose,1,11,0.02589027231859157,9.172070312314235,0.00010100234887898716,0.39011698152922974
south africa,2,11,0.02589027231859157,9.172070312314235,9.980235560305066e-05,0.38548206204607394
