feature,ngram_size,document_frequency,document_frequency_percent,idf,mean_tfidf_all_comments,mean_tfidf_when_present
thermostat what,2,13,0.03062931461018307,9.016883509378223,8.843349261299258e-05,0.2887217482287111
not rot,2,13,0.03062931461018307,9.016883509378223,8.834285587030681e-05,0.2884258332079563
wipe,1,13,0.03062931461018307,9.016883509378223,8.83296696898138e-05,0.2883827823572898
merry,1,13,0.03062931461018307,9.016883509378223,8.832453685866012e-05,0.2883660244532394
new york,2,13,0.03062931461018307,9.016883509378223,8.8308662866386e-05,0.28831419831061705
not information,2,13,0.03062931461018307,9.016883509378223,8.822818019661812e-05,0.28805143477577405
install mini,2,13,0.03062931461018307,9.016883509378223,8.821966914695707e-05,0.288023647508023
love not,2,13,0.03062931461018307,9.016883509378223,8.821026904674162e-05,0.2879929576269888
roof without,2,13,0.03062931461018307,9.016883509378223,8.807574338131112e-05,0.28755375202561445
analogy,1,13,0.03062931461018307,9.016883509378223,8.798643898036818e-05,0.28726218689567434
just connect,2,13,0.03062931461018307,9.016883509378223,8.792637579217319e-05,0.2870660898267082
invented,1,13,0.03062931461018307,9.016883509378223,8.783541774997887e-05,0.2867691258124887
insulation building,2,13,0.03062931461018307,9.016883509378223,8.766874889202343e-05,0.286224977632627
insulation damp,2,13,0.03062931461018307,9.016883509378223,8.760481930338197e-05,0.2860162573610339
intakes,1,13,0.03062931461018307,9.016883509378223,8.748437304589004e-05,0.2856230188605162
not against,2,13,0.03062931461018307,9.016883509378223,8.730274043797951e-05,0.28503001633916647
barrier use,2,13,0.03062931461018307,9.016883509378223,8.723356863013549e-05,0.28480418102837235
price not,2,13,0.03062931461018307,9.016883509378223,8.704701183525326e-05,0.28419510179412727
common practice,2,13,0.03062931461018307,9.016883509378223,8.689101778566371e-05,0.28368580522130193
bled,1,13,0.03062931461018307,9.016883509378223,8.672453978630305e-05,0.2831422801653893
not burn,2,13,0.03062931461018307,9.016883509378223,8.672453943846112e-05,0.2831422790297389
cold spot,2,13,0.03062931461018307,9.016883509378223,8.666881130069286e-05,0.2829603352334852
wire old,2,13,0.03062931461018307,9.016883509378223,8.661578689193426e-05,0.28278721869648965
shelter,1,13,0.03062931461018307,9.016883509378223,8.660983713738464e-05,0.282767793663232
amp breaker,2,13,0.03062931461018307,9.016883509378223,8.651068236694088e-05,0.2824440685923132
rafter vents,2,13,0.03062931461018307,9.016883509378223,8.648134170420528e-05,0.2823482758424296
remember when,2,13,0.03062931461018307,9.016883509378223,8.646142921467031e-05,0.2822832646275578
eco mode,2,13,0.03062931461018307,9.016883509378223,8.641155976597855e-05,0.2821204485498021
peel stick,2,13,0.03062931461018307,9.016883509378223,8.631916144968062e-05,0.28181878226221496
shrinks,1,13,0.03062931461018307,9.016883509378223,8.631113877349874e-05,0.28179258945873903
after using,2,13,0.03062931461018307,9.016883509378223,8.620816587666887e-05,0.2814563987925736
definitely going,2,13,0.03062931461018307,9.016883509378223,8.618025001066617e-05,0.2813652577848234
radiator thermostat,2,13,0.03062931461018307,9.016883509378223,8.61203738991941e-05,0.28116977149257655
need smart,2,13,0.03062931461018307,9.016883509378223,8.60796326643351e-05,0.2810367576286442
under door,2,13,0.03062931461018307,9.016883509378223,8.605637104552652e-05,0.2809608120219448
make mistake,2,13,0.03062931461018307,9.016883509378223,8.595077364257982e-05,0.2806160527470781
superquilt,1,13,0.03062931461018307,9.016883509378223,8.579545156727377e-05,0.2801089500669077
beginners,1,13,0.03062931461018307,9.016883509378223,8.573147850257957e-05,0.2799000878526911
terminate,1,13,0.03062931461018307,9.016883509378223,8.560534874879585e-05,0.2794882936111648
never let,2,13,0.03062931461018307,9.016883509378223,8.55826160904196e-05,0.27941407497889836
how avoid,2,13,0.03062931461018307,9.016883509378223,8.554681530405654e-05,0.27929719091923627
proves,1,13,0.03062931461018307,9.016883509378223,8.554250848861505e-05,0.27928312982940684
tutorials,1,13,0.03062931461018307,9.016883509378223,8.547073811654551e-05,0.27904881060619546
use new,2,13,0.03062931461018307,9.016883509378223,8.544385593866579e-05,0.27896104443113784
where condensation,2,13,0.03062931461018307,9.016883509378223,8.54109782142737e-05,0.2788537037191091
people work,2,13,0.03062931461018307,9.016883509378223,8.539832797151747e-05,0.27881240262270124
professional installation,2,13,0.03062931461018307,9.016883509378223,8.533170529782599e-05,0.2785948898427406
cost way,2,13,0.03062931461018307,9.016883509378223,8.52393383556042e-05,0.27829332598668527
hair dryer,2,13,0.03062931461018307,9.016883509378223,8.521659142373023e-05,0.2782190607536448
furnace no,2,13,0.03062931461018307,9.016883509378223,8.509910684249932e-05,0.2778354916704768
best seen,2,13,0.03062931461018307,9.016883509378223,8.492066376554662e-05,0.2772529024770073
window insulation,2,13,0.03062931461018307,9.016883509378223,8.449633269609057e-05,0.27586752681693627
information how,2,13,0.03062931461018307,9.016883509378223,8.449378790309687e-05,0.2758592184593185
wood not,2,13,0.03062931461018307,9.016883509378223,8.442632039412965e-05,0.2756389474221573
educating,1,13,0.03062931461018307,9.016883509378223,8.4347739912803e-05,0.27538239423993055
did right,2,13,0.03062931461018307,9.016883509378223,8.427197821135651e-05,0.2751350439403542
not reduce,2,13,0.03062931461018307,9.016883509378223,8.411612016498856e-05,0.2746261913971238
tell not,2,13,0.03062931461018307,9.016883509378223,8.393612649842362e-05,0.2740385397671226
installation just,2,13,0.03062931461018307,9.016883509378223,8.38443827261337e-05,0.2737390104650225
dish,1,13,0.03062931461018307,9.016883509378223,8.356219536148161e-05,0.2728177121328742
rotate,1,13,0.03062931461018307,9.016883509378223,8.355771326496083e-05,0.27280307877728716
water going,2,13,0.03062931461018307,9.016883509378223,8.355657758124811e-05,0.27279937094468565
wasting time,2,13,0.03062931461018307,9.016883509378223,8.35532087009548e-05,0.2727883720688173
lennox,1,13,0.03062931461018307,9.016883509378223,8.320917047435468e-05,0.2716651401879258
electric shower,2,13,0.03062931461018307,9.016883509378223,8.31009098786837e-05,0.2713116859985363
way should,2,13,0.03062931461018307,9.016883509378223,8.306242535052368e-05,0.2711860399347905
employ,1,13,0.03062931461018307,9.016883509378223,8.302365028778089e-05,0.2710594453203296
r-19,1,13,0.03062931461018307,9.016883509378223,8.296415409640514e-05,0.2708651994087479
what actual,2,13,0.03062931461018307,9.016883509378223,8.291221804120581e-05,0.2706956361786845
grass,1,13,0.03062931461018307,9.016883509378223,8.289587663695895e-05,0.27064228400788065
edpm,1,13,0.03062931461018307,9.016883509378223,8.286190707490169e-05,0.2705313786138502
pump what,2,13,0.03062931461018307,9.016883509378223,8.285018609222546e-05,0.2704931114086404
windows when,2,13,0.03062931461018307,9.016883509378223,8.27940201770922e-05,0.2703097383366403
air exchanger,2,13,0.03062931461018307,9.016883509378223,8.279074591195682e-05,0.2702990483647064
felt roof,2,13,0.03062931461018307,9.016883509378223,8.271958333251522e-05,0.27006671349091876
mexico,1,13,0.03062931461018307,9.016883509378223,8.265774337164201e-05,0.26986481553250785
hi adam,2,13,0.03062931461018307,9.016883509378223,8.265212590581693e-05,0.26984647537081446
supplying,1,13,0.03062931461018307,9.016883509378223,8.264568501414773e-05,0.269825446850421
mold moisture,2,13,0.03062931461018307,9.016883509378223,8.264241438133099e-05,0.26981476873744853
air winter,2,13,0.03062931461018307,9.016883509378223,8.26267232019606e-05,0.2697635394508318
transformers,1,13,0.03062931461018307,9.016883509378223,8.247159362458288e-05,0.2692570652467824
interfere,1,13,0.03062931461018307,9.016883509378223,8.243487337973188e-05,0.2691371792966123
air loft,2,13,0.03062931461018307,9.016883509378223,8.232351349791978e-05,0.2687736064147853
wire white,2,13,0.03062931461018307,9.016883509378223,8.231403991564652e-05,0.2687426766261373
where most,2,13,0.03062931461018307,9.016883509378223,8.215831638882277e-05,0.26823426326852345
unit what,2,13,0.03062931461018307,9.016883509378223,8.205120859216605e-05,0.26788457279056177
partition,1,13,0.03062931461018307,9.016883509378223,8.201780927769119e-05,0.26777552916715747
would differently,2,13,0.03062931461018307,9.016883509378223,8.1994286924449e-05,0.26769873230264535
slim,1,13,0.03062931461018307,9.016883509378223,8.197188258090927e-05,0.26762558556781013
faff,1,13,0.03062931461018307,9.016883509378223,8.19068565878012e-05,0.2674132857043113
knew what,2,13,0.03062931461018307,9.016883509378223,8.171194267662206e-05,0.26677692177106693
where used,2,13,0.03062931461018307,9.016883509378223,8.167184243917255e-05,0.26664600066506156
not difficult,2,13,0.03062931461018307,9.016883509378223,8.162911679645432e-05,0.26650650801476233
backer board,2,13,0.03062931461018307,9.016883509378223,8.162891050959978e-05,0.2665058345199187
could probably,2,13,0.03062931461018307,9.016883509378223,8.151047971454644e-05,0.2661191761941919
better seal,2,13,0.03062931461018307,9.016883509378223,8.141514058702796e-05,0.2658079086104021
fog,1,13,0.03062931461018307,9.016883509378223,8.141493823155319e-05,0.2658072479509086
what more,2,13,0.03062931461018307,9.016883509378223,8.140967856241678e-05,0.2657900759403581
coiled,1,13,0.03062931461018307,9.016883509378223,8.133525955996054e-05,0.2655471093464158
split ac,2,13,0.03062931461018307,9.016883509378223,8.121945197086339e-05,0.2651690153845657
never did,2,13,0.03062931461018307,9.016883509378223,8.119639039488944e-05,0.2650937228869456
vapor open,2,13,0.03062931461018307,9.016883509378223,8.110425366159672e-05,0.2647929106276269
surely would,2,13,0.03062931461018307,9.016883509378223,8.10063818498752e-05,0.2644733742195579
aiming,1,13,0.03062931461018307,9.016883509378223,8.095352118542444e-05,0.2643007922825361
setup like,2,13,0.03062931461018307,9.016883509378223,8.094433721861247e-05,0.26427080804381303
house cost,2,13,0.03062931461018307,9.016883509378223,8.093876313278334e-05,0.26425260951113255
foam between,2,13,0.03062931461018307,9.016883509378223,8.093385950883766e-05,0.26423659993335363
time never,2,13,0.03062931461018307,9.016883509378223,8.08733678174937e-05,0.26403910386752966
foot house,2,13,0.03062931461018307,9.016883509378223,8.07692331862653e-05,0.2636991203172814
add new,2,13,0.03062931461018307,9.016883509378223,8.063154041367024e-05,0.263249574598262
use battery,2,13,0.03062931461018307,9.016883509378223,8.062234377221266e-05,0.26321954897877087
setup not,2,13,0.03062931461018307,9.016883509378223,8.061190837697877e-05,0.26318547901877765
copper pipes,2,13,0.03062931461018307,9.016883509378223,8.057599671204166e-05,0.26306823295762954
directly insulation,2,13,0.03062931461018307,9.016883509378223,8.056164394139115e-05,0.2630213733695742
times cost,2,13,0.03062931461018307,9.016883509378223,8.04188975762074e-05,0.2625553284482285
drafty windows,2,13,0.03062931461018307,9.016883509378223,8.036812484642954e-05,0.262389563296693
windows house,2,13,0.03062931461018307,9.016883509378223,8.035958553619537e-05,0.2623616837625185
fogstar battery,2,13,0.03062931461018307,9.016883509378223,8.03399744690381e-05,0.2622976566453372
garage conversion,2,13,0.03062931461018307,9.016883509378223,8.031430172849625e-05,0.2622138390971205
melted,1,13,0.03062931461018307,9.016883509378223,8.02787524711883e-05,0.2620977762411265
fibers,1,13,0.03062931461018307,9.016883509378223,8.026779160647743e-05,0.26206199070413244
electric hot,2,13,0.03062931461018307,9.016883509378223,8.017290228849766e-05,0.2617521916792851
roof ventilation,2,13,0.03062931461018307,9.016883509378223,8.010642652008024e-05,0.2615351585224435
place like,2,13,0.03062931461018307,9.016883509378223,8.007670320178858e-05,0.2614381164610395
pliers,1,13,0.03062931461018307,9.016883509378223,8.00726323087572e-05,0.2614248256215832
where gets,2,13,0.03062931461018307,9.016883509378223,8.005442226091253e-05,0.26136537261691617
dying,1,13,0.03062931461018307,9.016883509378223,7.99826571748785e-05,0.2611310706517976
highly recommended,2,13,0.03062931461018307,9.016883509378223,7.987528505156279e-05,0.26078051718795997
like people,2,13,0.03062931461018307,9.016883509378223,7.978351326956523e-05,0.2604808964384736
louisiana,1,13,0.03062931461018307,9.016883509378223,7.962914316105847e-05,0.2599769017834465
contractor did,2,13,0.03062931461018307,9.016883509378223,7.958872156995057e-05,0.2598449315071856
need room,2,13,0.03062931461018307,9.016883509378223,7.954844161960135e-05,0.25971342366621075
erv would,2,13,0.03062931461018307,9.016883509378223,7.949836930673781e-05,0.25954994526814407
job properly,2,13,0.03062931461018307,9.016883509378223,7.94970538548491e-05,0.25954565052010464
using energy,2,13,0.03062931461018307,9.016883509378223,7.944068855840825e-05,0.25936162649880934
foam foil,2,13,0.03062931461018307,9.016883509378223,7.938962446717646e-05,0.25919491009695156
just wire,2,13,0.03062931461018307,9.016883509378223,7.936759257173758e-05,0.25912297934786604
set different,2,13,0.03062931461018307,9.016883509378223,7.934874467133566e-05,0.2590614438527307
like work,2,13,0.03062931461018307,9.016883509378223,7.93246138727115e-05,0.2589826605076534
tec,1,13,0.03062931461018307,9.016883509378223,7.925857865830517e-05,0.25876706569188046
s2,1,13,0.03062931461018307,9.016883509378223,7.925550740688765e-05,0.2587570385285025
similar house,2,13,0.03062931461018307,9.016883509378223,7.921439913001036e-05,0.2586228263288484
works best,2,13,0.03062931461018307,9.016883509378223,7.915650911505182e-05,0.25843382433616496
needs more,2,13,0.03062931461018307,9.016883509378223,7.907969738677777e-05,0.25818304586053914
going using,2,13,0.03062931461018307,9.016883509378223,7.906164204038044e-05,0.25812409793229746
how earth,2,13,0.03062931461018307,9.016883509378223,7.893061700681655e-05,0.2576963213554088
thermal barrier,2,13,0.03062931461018307,9.016883509378223,7.892376523069709e-05,0.2576739513604982
split units,2,13,0.03062931461018307,9.016883509378223,7.885451685504264e-05,0.25744786606758263
threads,1,13,0.03062931461018307,9.016883509378223,7.882723656501266e-05,0.2573588001176025
upward,1,13,0.03062931461018307,9.016883509378223,7.881231794203025e-05,0.25731009310873765
good practice,2,13,0.03062931461018307,9.016883509378223,7.879932071292065e-05,0.2572676591552685
plastic sheet,2,13,0.03062931461018307,9.016883509378223,7.876401501757038e-05,0.25715239149159536
not catch,2,13,0.03062931461018307,9.016883509378223,7.857380421470875e-05,0.2565313824834526
green light,2,13,0.03062931461018307,9.016883509378223,7.853072902886172e-05,0.25639074862861366
cost unit,2,13,0.03062931461018307,9.016883509378223,7.847019860862271e-05,0.25619312611890566
pipes not,2,13,0.03062931461018307,9.016883509378223,7.838182200201286e-05,0.25590459009472555
btus,1,13,0.03062931461018307,9.016883509378223,7.832670526719767e-05,0.25572464243505155
scheduling,1,13,0.03062931461018307,9.016883509378223,7.832535126716128e-05,0.2557202218332405
what payback,2,13,0.03062931461018307,9.016883509378223,7.832166761458303e-05,0.25570819527428823
plasters,1,13,0.03062931461018307,9.016883509378223,7.830149708427825e-05,0.2556423415960017
sure need,2,13,0.03062931461018307,9.016883509378223,7.825938116421706e-05,0.2555048395963742
left right,2,13,0.03062931461018307,9.016883509378223,7.818959139979134e-05,0.25527698675241106
elevated,1,13,0.03062931461018307,9.016883509378223,7.810295740274558e-05,0.2549941400803639
glass windows,2,13,0.03062931461018307,9.016883509378223,7.808752303991884e-05,0.25494374926025193
walls like,2,13,0.03062931461018307,9.016883509378223,7.806084648249339e-05,0.2548566544043436
time what,2,13,0.03062931461018307,9.016883509378223,7.801025273551086e-05,0.25469147360409905
