video_id,topic_01_relative_weight,topic_02_relative_weight,topic_03_relative_weight,topic_04_relative_weight,topic_05_relative_weight,topic_06_relative_weight,topic_07_relative_weight,topic_08_relative_weight,topic_09_relative_weight,topic_10_relative_weight,topic_11_relative_weight,topic_12_relative_weight,topic_13_relative_weight,topic_14_relative_weight,topic_15_relative_weight,topic_16_relative_weight,modelled_comment_count,dominant_topic_number,secondary_topic_number,dominant_topic_label,dominant_relative_weight,secondary_relative_weight,dominance_margin,effective_topic_count,creator_type,video_type,_video_publication_date,publication_year
n2c5VtzwalY,0.5593702762348415,0.0,0.0,0.0,0.0,0.0,0.07162284065852986,0.0,0.0,0.0,0.0,0.0,0.35001965215627395,0.01898723095035463,0.0,0.0,3,1,13,Situated household retrofit experience and building context,0.5593702762348415,0.35001965215627395,0.20935062407856753,2.602542208095513,installer_tradesperson,how_to_installation_demo,2024-03-31 22:01:29+00:00,2024
nAYzk8ZlJOE,0.0,0.0,0.0,0.0,0.26670486992650083,0.17875825282646857,0.0,0.055109452039237866,0.4623283080463276,0.0,0.007123800843927425,0.0,0.0,0.028188612848939237,0.0,0.0017867034685985145,2,9,5,Performance checking and troubleshooting,0.4623283080463276,0.26670486992650083,0.19562343811982674,3.7576303581672112,installer_tradesperson,how_to_installation_demo,2025-09-13 17:07:46+00:00,2025
nJovwgDRAg8,0.0,0.0,0.000331648777273388,0.0,0.0,0.21757619431731048,0.049867993814721734,0.0,0.6950562387661516,0.016756415129157508,0.0045342908976109386,0.0,0.0,0.0158772182977743,0.0,0.0,1,9,6,Performance checking and troubleshooting,0.6950562387661516,0.21757619431731048,0.4774800444488412,2.4488662426100976,diy_renovator_homeowner,how_to_installation_demo,2024-07-16 09:03:06+00:00,2024
nSnbMsSzdXU,0.105242279318469,0.04785103317111214,0.05477601184965055,0.0841304558907108,0.008141054730219126,0.115361207833285,0.034321461380430546,0.013119957779261955,0.054359641708675244,0.06962201951789776,0.02434327473333089,0.043373103730070195,0.16965634112745243,0.016124672156868,0.07108440551020184,0.08849307956236452,159,13,6,"Wall, cavity and floor insulation",0.16965634112745243,0.115361207833285,0.05429513329416742,12.820741457473192,diy_renovator_homeowner,problem_warning_mistakes,2021-01-21 20:05:58+00:00,2021
nZuoQtkRMkQ,0.040185882804546914,0.0,0.00900109823012575,0.02007565630610287,0.01758036190018451,0.6164802076942257,0.0,0.044809416931152195,0.0,0.0,0.013263342036380011,0.06069930338217197,0.03376247037594566,0.08621325772259644,0.033869913671190396,0.024059088945377505,1,6,14,"Praise, gratitude and social endorsement",0.6164802076942257,0.08621325772259644,0.5302669499716293,4.553353614020084,builder_contractor,how_to_installation_demo,2021-05-03 09:48:36+00:00,2021
naCwjjmPXms,0.1420941778208154,0.015165265033157366,0.0,0.003048034969671895,0.08442266746578934,0.30690314295588955,0.0,0.0,0.0019695215238559865,0.0,0.0013079025046962975,0.25517894715270323,0.08735469447615267,0.006658760602200424,0.09589688549506785,0.0,2,6,12,"Praise, gratitude and social endorsement",0.30690314295588955,0.25517894715270323,0.051724195803186324,5.8724917053977705,diy_renovator_homeowner,how_to_installation_demo,2024-12-19 17:06:21+00:00,2024
nbafBF8vZj0,0.11133581625465107,0.009857795003251468,0.035869191578885615,0.05466405767801977,0.02668772152309371,0.0566333321088302,0.01125052581999105,0.029631529666693412,0.047339912493524754,0.01930634163641742,0.017880519030527082,0.4656946735995187,0.04266047506171948,0.011522095274748914,0.005470084942905203,0.0541959283272222,51,12,1,Roof and attic ventilation and airflow,0.4656946735995187,0.11133581625465107,0.35435885734486766,7.412740936291331,diy_renovator_homeowner,how_to_installation_demo,2025-08-16 14:01:09+00:00,2025
nbuCgjjVngs,0.0449535340529782,0.018592191312652617,0.05621966976762651,0.05718823509361916,0.0009289307474356415,0.08213064758988112,0.022233238676523354,0.005751387678597341,0.03453598532932571,0.04320502136899092,0.021360743324914194,0.26633244283191554,0.044787454137621203,0.006939405451137996,0.23977680106958846,0.05506431156719206,51,12,15,Roof and attic ventilation and airflow,0.26633244283191554,0.23977680106958846,0.02655564176232708,9.274021756340282,builder_contractor,how_to_installation_demo,2020-03-01 16:39:25+00:00,2020
ncUYQHxQNac,0.06283268433185869,0.013307401312040527,0.25879195799202687,0.003375153277329266,0.009854371736351978,0.06362926406278308,0.3019508962171948,0.04787808013031386,0.06614153083767954,0.013953718309484386,0.008575424353832245,0.0,0.05378687293301338,0.009035408879200084,0.04531439232296527,0.04157284330392603,3,7,3,"Alternative methods, challenges and ""why"" questions",0.3019508962171948,0.25879195799202687,0.04315893822516792,8.008364210315545,training_educational,how_to_installation_demo,2023-08-17 09:07:00+00:00,2023
nhLf7fjtpK4,0.2060129495773261,0.019867916039039476,0.38888802287619545,0.00030788787182148687,0.0,0.023189409601818756,0.2094741234174077,0.0,0.0019558142252967376,0.027880695514625492,0.00815587058341024,0.0,0.01729450377969364,0.005350457769290005,0.09159639888793394,2.594985614108821e-05,5,3,7,Clarification and specification questions,0.38888802287619545,0.2094741234174077,0.17941389945878775,5.240577771902126,training_educational,how_to_installation_demo,2023-04-29 22:41:04+00:00,2023
nkISjfyu8ZQ,0.05444544307047089,0.003272336704913038,0.31964665072317566,0.17687787849808453,0.003303191442443994,0.0024314154336256247,0.07540905102241688,0.007261683964942911,0.010175826859175863,0.0,0.18891230350418883,0.0041755760280494025,0.012497854418253263,0.0,0.018214067497062857,0.12337672083319627,4,3,11,Clarification and specification questions,0.31964665072317566,0.18891230350418883,0.13073434721898683,6.570739443863093,installer_tradesperson,how_to_installation_demo,2023-03-11 06:33:13+00:00,2023
nn_5jbwMwRE,0.10796518193835614,0.002587933631332995,0.049754484614774976,0.2552722217952433,0.012198787051574232,0.07130818887584683,0.024325174105237702,0.04311307159064718,0.007672460695426013,0.05844326313451141,0.03095157604681089,0.16333747278903868,0.05250366485909803,0.024038282320501675,0.00986164815212074,0.08666658839947924,8,4,12,"Implementation, cost and how-to questions",0.2552722217952433,0.16333747278903868,0.0919347490062046,10.280979884375155,diy_renovator_homeowner,how_to_installation_demo,2025-01-04 08:10:51+00:00,2025
ntjjZgEXIKs,0.0,0.0,0.0,0.0,0.0,0.0,0.10232985992693482,0.0,0.10283682154771788,0.020923065113345317,0.0,0.0,0.0,0.7739102534120019,0.0,0.0,1,14,9,Thermostat wiring and smart heating controls,0.7739102534120019,0.10283682154771788,0.671073431864284,2.1094778175802085,installer_tradesperson,how_to_installation_demo,2025-10-04 01:33:43+00:00,2025
nvVOu5F7ykw,0.273145525074219,0.09510324920364645,0.022191019556551013,0.04477590096747265,0.01598266360460565,0.048870326865034244,0.09349974378604381,0.07729536279649112,0.05807905192383069,0.006995311615165805,0.026309592966449236,0.06713694638146084,0.11436329383244188,0.027238823648690916,0.004397144857147167,0.024616042920749523,15,1,13,Situated household retrofit experience and building context,0.273145525074219,0.11436329383244188,0.15878223124177715,10.730953604819483,builder_contractor,problem_warning_mistakes,2023-11-13 13:07:16+00:00,2023
nwgwBXt8N0U,0.1471157153897724,0.007933705222506167,0.07672700171446396,0.1225564685377791,0.00020940242704384644,0.16689399277208145,0.004961673945461876,0.0,0.04834281578633077,0.11251002213756013,0.04774249276146864,0.14625551082330532,0.03101063747842376,0.009700703813827288,0.01005146221831962,0.0679883949716557,7,6,1,"Praise, gratitude and social endorsement",0.16689399277208145,0.1471157153897724,0.019778277382309056,9.992567508795183,training_educational,how_to_installation_demo,2023-12-03 18:10:29+00:00,2023
nzPfNhrlEYs,0.12283458532264194,0.0068012994629159315,0.09236411921085554,0.03269030586074391,0.019887769481419394,0.07301965881885629,0.034419867997388276,0.16806147000530117,0.09247614439048366,0.06396616280302668,0.08042449304512318,0.007177041920770797,0.008016169880683918,0.06113460155718108,0.014413896847487147,0.12231241339512111,23,8,1,"Solar PV, batteries and power systems",0.16806147000530117,0.12283458532264194,0.04522688468265923,11.820931330101809,installer_tradesperson,how_to_installation_demo,2025-09-19 15:53:00+00:00,2025
o2Y9elh24wc,0.17945920140215216,0.0031551373306397037,0.048068345725841795,0.025023371240084278,0.03243750754688385,0.39489549726972734,0.03026320345850182,0.023753135628329695,0.033773992332656703,0.05579680793962399,0.010248554165647314,0.01925036795243514,0.008925946869573908,0.04925660306450712,0.008046383283104403,0.07764594479029083,124,6,1,"Praise, gratitude and social endorsement",0.39489549726972734,0.17945920140215216,0.21543629586757518,7.873788639021482,diy_renovator_homeowner,how_to_installation_demo,2022-04-02 08:00:12+00:00,2022
o3PA-1KCJAw,0.11926172831930766,0.0024327324539760243,0.19894982059298782,0.07888596644463845,0.018913519595374746,0.056079464093074016,0.023933908619728456,0.029293447393237138,0.13234999456722704,0.06561700003193167,0.0029849998796947037,0.07033571783761203,0.11560656185552473,0.007143224658080746,0.029984577908650334,0.048227335748954415,20,3,9,Clarification and specification questions,0.19894982059298782,0.13234999456722704,0.06659982602576078,11.086741170787606,installer_tradesperson,how_to_installation_demo,2022-12-18 22:30:33+00:00,2022
o93IFuUkPhs,0.1366058106747029,0.029786315270611534,0.03489372654471877,0.0677362618577062,0.0593114999544071,0.0811071865598923,0.0329733475087096,0.06725641733718714,0.11985453426280307,0.09167670896878283,0.0374313808199846,0.05278527149495,0.09456279589583722,0.02789685683844588,0.03729051572944793,0.028831370281812936,36,1,9,Situated household retrofit experience and building context,0.1366058106747029,0.11985453426280307,0.01675127641189983,14.023197887348822,diy_renovator_homeowner,how_to_installation_demo,2024-01-22 15:38:21+00:00,2024
oDilQfCCqTU,0.08148790132536486,0.03562017552774226,0.054446085394306176,0.01824786444279883,0.011102298799770871,0.09215300446660615,0.021753901307792867,0.015172834665736901,0.03188344581531718,0.07783582003753972,0.010847891044776537,0.2919677348913338,0.1410814433660421,0.016137030105586717,0.06286066642887557,0.03740190238040945,66,12,13,Roof and attic ventilation and airflow,0.2919677348913338,0.1410814433660421,0.15088629152529173,10.256996180867736,diy_renovator_homeowner,problem_warning_mistakes,2023-09-17 13:00:38+00:00,2023
oFYf95C3Yco,0.04982131246864695,0.00217330874522614,0.0763700973613399,0.05149230738274786,0.008351523520965486,0.0818753094190929,0.025087967185172793,0.02186575106089577,0.05003044731395471,0.002166099196255501,0.041516034169709684,0.207477078885761,0.07758405300188512,0.00657126481510093,0.2231175564129694,0.07449988906027585,20,15,12,Vapour barriers and moisture control,0.2231175564129694,0.207477078885761,0.015640477527208402,10.113746909818785,installer_tradesperson,how_to_installation_demo,2026-02-01 16:45:00+00:00,2026
oMDOGjG-9ko,0.05398006463459172,0.12045985567175793,0.32851783497818754,0.04627124117908874,0.0044943471321375805,0.0,0.0,0.06399795896377128,0.0,0.13861499036308988,0.0,0.2290591996122018,0.01460450746517359,0.0,0.0,0.0,2,3,12,Clarification and specification questions,0.32851783497818754,0.2290591996122018,0.09945863536598573,6.01256376267207,diy_renovator_homeowner,how_to_installation_demo,2025-05-06 02:00:52+00:00,2025
oVXfu20KqyQ,0.04369321308219228,0.0,0.006974215621694851,0.0,0.0,0.006582093980497716,0.018237022178827608,0.15832179610083089,0.14404399485705802,0.012906908519486011,0.007955177082254015,0.0,0.007798989930779483,0.5270804990117574,0.0010088548160608853,0.0653972348185609,3,14,8,Thermostat wiring and smart heating controls,0.5270804990117574,0.15832179610083089,0.3687587029109265,4.49844520154977,installer_tradesperson,how_to_installation_demo,2025-07-24 01:16:52+00:00,2025
odMXRDd2nQg,0.1545898224979017,0.004616495957292505,0.08407264822576158,0.03945991731979447,0.2421068093686917,0.0826997454833593,0.041251731376883205,0.03639998557099591,0.07808132894931753,0.030214006333878843,0.012394041316485952,0.025405530112128597,0.016192246646317045,0.034622541150644996,0.01223267210770846,0.10566047758283822,30,5,1,Heat pumps and heating systems,0.2421068093686917,0.1545898224979017,0.08751698687078999,10.782541724271168,installer_tradesperson,practical_advice_explainer,2022-09-29 17:00:15+00:00,2022
oorwjXJkGJE,0.0939637485876579,0.06971744403246277,0.02464330439945712,0.0703843016922525,0.03508261881216654,0.053434039032445424,0.05152651603749729,0.022020189517451695,0.028742655568705557,0.041235952920406715,0.017143230754024866,0.3528144282422386,0.057685504885273534,0.003948590181945743,0.046651726855770015,0.03100574848024375,16,12,1,Roof and attic ventilation and airflow,0.3528144282422386,0.0939637485876579,0.2588506796545807,10.021153728820034,builder_contractor,how_to_installation_demo,2023-07-17 02:59:23+00:00,2023
orT8ejQ5tSw,0.02397214673605403,0.004454215289564342,0.0035007463086196883,0.08743194681794353,0.0,0.2322796878847942,0.0,0.007275427690518506,0.0,0.002614798599794574,0.0030271457233938016,0.11116875187831045,0.10978582869450063,0.013948946308548243,0.06943527032317667,0.3311050877447813,4,16,6,"Prospective choices, recommendations and alternatives",0.3311050877447813,0.2322796878847942,0.09882539985998712,6.3722179909518575,diy_renovator_homeowner,how_to_installation_demo,2022-05-04 10:06:00+00:00,2022
oveM5HTvmWg,0.16823938472941816,0.0,0.17084906286732335,0.0,0.0,0.0707954700431602,0.018799551382671965,0.0,0.027819443199164212,0.0036365608794786644,0.0003030521870764027,0.10386991523388119,0.3000502424579145,0.0,0.06484669262385889,0.07079062439605247,3,13,3,"Wall, cavity and floor insulation",0.3000502424579145,0.17084906286732335,0.12920117959059116,7.012811134227248,diy_renovator_homeowner,problem_warning_mistakes,2025-09-08 19:00:46+00:00,2025
p0aZvjY3-Ak,0.22881388030827202,0.012795250442325634,0.04799858962831034,0.12483576142947181,0.1437646463216293,0.027892971232723687,0.08569502362977288,0.11363264476974187,0.03826883482601814,0.008318955939282996,0.001789128269299115,0.048679803355625946,0.032403629280713844,0.03392497437713718,0.022091844530324246,0.029094061659351036,22,1,5,Situated household retrofit experience and building context,0.22881388030827202,0.1437646463216293,0.08504923398664271,10.711548932718253,training_educational,how_to_installation_demo,2021-07-24 22:00:30+00:00,2021
p0b6zldcoaw,0.6975900852755971,0.0,0.0,0.0,0.0,0.043248494768859426,0.0,0.0,0.0,0.0,0.0,0.0,0.020833109483939693,0.0,0.0,0.23832831047160383,1,1,16,Situated household retrofit experience and building context,0.6975900852755971,0.23832831047160383,0.4592617748039932,2.246763399523153,training_educational,how_to_installation_demo,2026-02-12 23:00:58+00:00,2026
p2A-JY83iQ8,0.07502133423242481,0.008160381448915382,0.09130628979897513,0.05473087067856428,0.016037871042082225,0.1038976090359435,0.022060081947939885,0.013014759577998523,0.05971264267524369,0.028336924225562672,0.015332065034044542,0.07538758879075882,0.3132714205208538,0.018681554910642984,0.040991013582245356,0.06405759249780432,53,13,6,"Wall, cavity and floor insulation",0.3132714205208538,0.1038976090359435,0.20937381148491033,10.241250014012275,builder_contractor,how_to_installation_demo,2023-09-24 08:50:53+00:00,2023
p7-if24CnLY,0.11051386678349154,0.0008838941925376161,0.1975727482797909,0.0006376759705601483,0.009931435728724423,7.304351957380085e-05,0.07207424700777981,0.007976331046809865,0.05731003201231296,0.032632007092095044,0.0,0.47483351695395104,0.0,0.008116625271864304,0.0,0.02744457614050852,9,12,3,Roof and attic ventilation and airflow,0.47483351695395104,0.1975727482797909,0.27726076867416016,5.034253978105678,installer_tradesperson,problem_warning_mistakes,2025-06-11 21:53:30+00:00,2025
p72U0vNW44I,0.12722276867499377,0.0,0.0242626282869216,0.07149729270605222,0.03473930755617691,0.18701623585286278,0.10278526998371425,0.02169559601744677,0.12468851031178231,0.04201910849991982,0.012821771547730548,0.011422386121410784,0.0029027738960811815,0.19141172988458677,0.004099743410911618,0.041414877249408656,34,14,6,Thermostat wiring and smart heating controls,0.19141172988458677,0.18701623585286278,0.004395494031723984,9.736933536848758,installer_tradesperson,how_to_installation_demo,2020-04-09 14:20:37+00:00,2020
p9eMPlFuwNk,0.08880530970949284,0.00020954629093841376,0.03797059003485534,0.056579929168605304,0.4776445168599226,0.043222346335562704,0.06548282590808058,0.07049318732930204,0.04100862676668114,0.002607052462299376,0.0015053918092219946,0.009264605699428647,0.02795277999682672,0.028257549025361695,0.0025229015838142094,0.04647284101960641,11,5,1,Heat pumps and heating systems,0.4776445168599226,0.08880530970949284,0.38883920715042974,6.792422049164816,installer_tradesperson,practical_advice_explainer,2022-11-15 12:09:22+00:00,2022
